id_interaction,id_cp_interaction,multidata_1_id,multidata_2_id,source,annotation_strategy,is_ppi,curator,directionality,classification
2745,CPI-CS0874D071E,2069,1232,CellChatDB_v2,user_curated,,NigelHo,,
2746,CPI-CS0D62FB779,2070,1232,CellChatDB_v2,user_curated,,NigelHo,,
2747,CPI-CS074D42151,2071,1232,CellChatDB_v2,user_curated,,NigelHo,,
2748,CPI-CS0B4B4674F,2072,1232,CellChatDB_v2,user_curated,,NigelHo,,
2749,CPI-CS0EA486CCE,2073,1232,CellChatDB_v2,user_curated,,NigelHo,,
2750,CPI-CS0340D0A4A,2058,1234,CellChatDB_v2,user_curated,,NigelHo,,
2751,CPI-CS0690086A5,2059,1234,CellChatDB_v2,user_curated,,NigelHo,,
2752,CPI-CS0B84BC5AE,2060,1234,CellChatDB_v2,user_curated,,NigelHo,,
2753,CPI-CS073156647,2061,1234,CellChatDB_v2,user_curated,,NigelHo,,
2754,CPI-CS0015B234E,2062,1234,CellChatDB_v2,user_curated,,NigelHo,,
2755,CPI-CS05C31BC0F,2063,1234,CellChatDB_v2,user_curated,,NigelHo,,
2756,CPI-CS05AF041C5,2064,1234,CellChatDB_v2,user_curated,,NigelHo,,
2757,CPI-CS07C06AF45,2065,1234,CellChatDB_v2,user_curated,,NigelHo,,
2758,CPI-CS075287589,2066,1234,CellChatDB_v2,user_curated,,NigelHo,,
2759,CPI-CS071430F30,2067,1234,CellChatDB_v2,user_curated,,NigelHo,,
2760,CPI-CS0393B01FC,2068,1234,CellChatDB_v2,user_curated,,NigelHo,,
2761,CPI-CS047FC1625,2069,1234,CellChatDB_v2,user_curated,,NigelHo,,
2762,CPI-CS003C50AF9,2070,1234,CellChatDB_v2,user_curated,,NigelHo,,
2763,CPI-CS091E8395B,2071,1234,CellChatDB_v2,user_curated,,NigelHo,,
2764,CPI-CS0C6613A64,2072,1234,CellChatDB_v2,user_curated,,NigelHo,,
2765,CPI-CS06C73E20A,2073,1234,CellChatDB_v2,user_curated,,NigelHo,,
2766,CPI-CS0E3DF5D08,2058,1235,CellChatDB_v2,user_curated,,NigelHo,,
2767,CPI-CS08078E820,2059,1235,CellChatDB_v2,user_curated,,NigelHo,,
2768,CPI-CS0888B6903,2060,1235,CellChatDB_v2,user_curated,,NigelHo,,
2769,CPI-CS0A9214B6E,2061,1235,CellChatDB_v2,user_curated,,NigelHo,,
2770,CPI-CS0A5BD3F24,2062,1235,CellChatDB_v2,user_curated,,NigelHo,,
2771,CPI-CS099AE3C5F,2063,1235,CellChatDB_v2,user_curated,,NigelHo,,
2772,CPI-CS0BCFB5585,2064,1235,CellChatDB_v2,user_curated,,NigelHo,,
2773,CPI-CS0FDE0D3DC,2065,1235,CellChatDB_v2,user_curated,,NigelHo,,
2774,CPI-CS0592083A0,2066,1235,CellChatDB_v2,user_curated,,NigelHo,,
2775,CPI-CS0507353DE,2067,1235,CellChatDB_v2,user_curated,,NigelHo,,
2776,CPI-CS0FDC01536,2068,1235,CellChatDB_v2,user_curated,,NigelHo,,
2777,CPI-CS08FE006AB,2069,1235,CellChatDB_v2,user_curated,,NigelHo,,
2778,CPI-CS0943AA976,2070,1235,CellChatDB_v2,user_curated,,NigelHo,,
2779,CPI-CS0FA2E8B7E,2071,1235,CellChatDB_v2,user_curated,,NigelHo,,
2780,CPI-CS07EECBE78,2072,1235,CellChatDB_v2,user_curated,,NigelHo,,
2781,CPI-CS074A96421,2073,1235,CellChatDB_v2,user_curated,,NigelHo,,
2782,CPI-CS0A7779DB2,2058,1236,CellChatDB_v2,user_curated,,NigelHo,,
2783,CPI-CS0BD0A995C,2059,1236,CellChatDB_v2,user_curated,,NigelHo,,
2784,CPI-CS0E987CE0C,2060,1236,CellChatDB_v2,user_curated,,NigelHo,,
2785,CPI-CS081AF81FB,2061,1236,CellChatDB_v2,user_curated,,NigelHo,,
2786,CPI-CS05E802ACC,2062,1236,CellChatDB_v2,user_curated,,NigelHo,,
2787,CPI-CS0547D4AFA,2063,1236,CellChatDB_v2,user_curated,,NigelHo,,
2788,CPI-CS053BF6724,2064,1236,CellChatDB_v2,user_curated,,NigelHo,,
2789,CPI-CS0F05D89C5,2065,1236,CellChatDB_v2,user_curated,,NigelHo,,
2790,CPI-CS0B0B97E3E,2066,1236,CellChatDB_v2,user_curated,,NigelHo,,
2791,CPI-CS078FB58E3,2067,1236,CellChatDB_v2,user_curated,,NigelHo,,
2792,CPI-CS0E80390C8,2068,1236,CellChatDB_v2,user_curated,,NigelHo,,
2793,CPI-CS0675AAEBB,2069,1236,CellChatDB_v2,user_curated,,NigelHo,,
2794,CPI-CS0D6D39754,2070,1236,CellChatDB_v2,user_curated,,NigelHo,,
2795,CPI-CS0028762A3,2071,1236,CellChatDB_v2,user_curated,,NigelHo,,
2796,CPI-CS0C8DAD89B,2072,1236,CellChatDB_v2,user_curated,,NigelHo,,
2797,CPI-CS0CFA8310A,2073,1236,CellChatDB_v2,user_curated,,NigelHo,,
2798,CPI-CS0D0598C37,2058,1239,CellChatDB_v2,user_curated,,NigelHo,,
2799,CPI-CS048B4B21D,2059,1239,CellChatDB_v2,user_curated,,NigelHo,,
2800,CPI-CS091D2F03A,2060,1239,CellChatDB_v2,user_curated,,NigelHo,,
2801,CPI-CS0897C31D3,2061,1239,CellChatDB_v2,user_curated,,NigelHo,,
2802,CPI-CS031E184B7,2062,1239,CellChatDB_v2,user_curated,,NigelHo,,
2803,CPI-CS0F7FD6CB2,2063,1239,CellChatDB_v2,user_curated,,NigelHo,,
2804,CPI-CS02806EDC6,2064,1239,CellChatDB_v2,user_curated,,NigelHo,,
2805,CPI-CS024C8AE85,2065,1239,CellChatDB_v2,user_curated,,NigelHo,,
2806,CPI-CS0DF5EB668,2066,1239,CellChatDB_v2,user_curated,,NigelHo,,
2807,CPI-CS0E465EBCE,2067,1239,CellChatDB_v2,user_curated,,NigelHo,,
2808,CPI-CS02FF7C271,2068,1239,CellChatDB_v2,user_curated,,NigelHo,,
2809,CPI-CS08F15D617,2069,1239,CellChatDB_v2,user_curated,,NigelHo,,
2810,CPI-CS030423588,2070,1239,CellChatDB_v2,user_curated,,NigelHo,,
2811,CPI-CS0C618FA96,2071,1239,CellChatDB_v2,user_curated,,NigelHo,,
2812,CPI-CS08B17B59D,2072,1239,CellChatDB_v2,user_curated,,NigelHo,,
2813,CPI-CS097B28ACB,2073,1239,CellChatDB_v2,user_curated,,NigelHo,,
2814,CPI-CS0847F3CD3,2058,1240,CellChatDB_v2,user_curated,,NigelHo,,
2815,CPI-CS0F1D23EF5,2059,1240,CellChatDB_v2,user_curated,,NigelHo,,
2816,CPI-CS09F321920,2060,1240,CellChatDB_v2,user_curated,,NigelHo,,
2817,CPI-CS084DD54FF,2061,1240,CellChatDB_v2,user_curated,,NigelHo,,
2818,CPI-CS006B52AD2,2062,1240,CellChatDB_v2,user_curated,,NigelHo,,
2819,CPI-CS0F0373594,2063,1240,CellChatDB_v2,user_curated,,NigelHo,,
2820,CPI-CS01BB8541A,2064,1240,CellChatDB_v2,user_curated,,NigelHo,,
2821,CPI-CS0581819EA,2065,1240,CellChatDB_v2,user_curated,,NigelHo,,
2822,CPI-CS061BBAF00,2066,1240,CellChatDB_v2,user_curated,,NigelHo,,
2823,CPI-CS05CE69F46,2067,1240,CellChatDB_v2,user_curated,,NigelHo,,
2824,CPI-CS08A33B022,2068,1240,CellChatDB_v2,user_curated,,NigelHo,,
2825,CPI-CS0E59A9C20,2069,1240,CellChatDB_v2,user_curated,,NigelHo,,
2826,CPI-CS0632DE890,2070,1240,CellChatDB_v2,user_curated,,NigelHo,,
2827,CPI-CS0E93F2515,2071,1240,CellChatDB_v2,user_curated,,NigelHo,,
2828,CPI-CS07FB44E03,2072,1240,CellChatDB_v2,user_curated,,NigelHo,,
2829,CPI-CS0B16565A5,2073,1240,CellChatDB_v2,user_curated,,NigelHo,,
2830,CPI-CS047C2BA36,2058,1241,CellChatDB_v2,user_curated,,NigelHo,,
2831,CPI-CS08BD4EEAE,2059,1241,CellChatDB_v2,user_curated,,NigelHo,,
2832,CPI-CS075125BB2,2060,1241,CellChatDB_v2,user_curated,,NigelHo,,
2833,CPI-CS0B3C6460D,2061,1241,CellChatDB_v2,user_curated,,NigelHo,,
2834,CPI-CS0D5B9912D,2062,1241,CellChatDB_v2,user_curated,,NigelHo,,
2835,CPI-CS0C9CC1745,2063,1241,CellChatDB_v2,user_curated,,NigelHo,,
2836,CPI-CS042219233,2064,1241,CellChatDB_v2,user_curated,,NigelHo,,
2837,CPI-CS002986935,2065,1241,CellChatDB_v2,user_curated,,NigelHo,,
2838,CPI-CS022611FC3,2066,1241,CellChatDB_v2,user_curated,,NigelHo,,
2839,CPI-CS04A2FA114,2067,1241,CellChatDB_v2,user_curated,,NigelHo,,
2840,CPI-CS0861296EB,2068,1241,CellChatDB_v2,user_curated,,NigelHo,,
2841,CPI-CS0454B9EAF,2069,1241,CellChatDB_v2,user_curated,,NigelHo,,
2842,CPI-CS0BB636A49,2070,1241,CellChatDB_v2,user_curated,,NigelHo,,
2843,CPI-CS073797330,2071,1241,CellChatDB_v2,user_curated,,NigelHo,,
2844,CPI-CS0B3CED239,2072,1241,CellChatDB_v2,user_curated,,NigelHo,,
2845,CPI-CS08496AD38,2073,1241,CellChatDB_v2,user_curated,,NigelHo,,
2846,CPI-CS05B9D5BD6,2058,1242,CellChatDB_v2,user_curated,,NigelHo,,
2847,CPI-CS0685CE99D,2059,1242,CellChatDB_v2,user_curated,,NigelHo,,
2848,CPI-CS0AB22FB3F,2060,1242,CellChatDB_v2,user_curated,,NigelHo,,
2849,CPI-CS03048630F,2061,1242,CellChatDB_v2,user_curated,,NigelHo,,
2850,CPI-CS00A71A760,2062,1242,CellChatDB_v2,user_curated,,NigelHo,,
2851,CPI-CS07E2F59CD,2063,1242,CellChatDB_v2,user_curated,,NigelHo,,
2852,CPI-CS0AC405B8E,2064,1242,CellChatDB_v2,user_curated,,NigelHo,,
2853,CPI-CS030F6AD3D,2065,1242,CellChatDB_v2,user_curated,,NigelHo,,
2854,CPI-CS03D93DC5D,2066,1242,CellChatDB_v2,user_curated,,NigelHo,,
2855,CPI-CS0420057F2,2067,1242,CellChatDB_v2,user_curated,,NigelHo,,
2856,CPI-CS09E332029,2068,1242,CellChatDB_v2,user_curated,,NigelHo,,
2857,CPI-CS0B2E1389F,2069,1242,CellChatDB_v2,user_curated,,NigelHo,,
2858,CPI-CS049C3FB2C,2070,1242,CellChatDB_v2,user_curated,,NigelHo,,
2859,CPI-CS03865A698,2071,1242,CellChatDB_v2,user_curated,,NigelHo,,
2860,CPI-CS059448607,2072,1242,CellChatDB_v2,user_curated,,NigelHo,,
2861,CPI-CS08F1C2ECD,2073,1242,CellChatDB_v2,user_curated,,NigelHo,,
2862,CPI-CS0C66AAABA,2058,1243,CellChatDB_v2,user_curated,,NigelHo,,
2863,CPI-CS0D9D83CF0,2059,1243,CellChatDB_v2,user_curated,,NigelHo,,
2864,CPI-CS01E12F265,2060,1243,CellChatDB_v2,user_curated,,NigelHo,,
2865,CPI-CS0B8C1C782,2061,1243,CellChatDB_v2,user_curated,,NigelHo,,
2866,CPI-CS0594F2291,2062,1243,CellChatDB_v2,user_curated,,NigelHo,,
2867,CPI-CS058EA9DA1,2063,1243,CellChatDB_v2,user_curated,,NigelHo,,
2868,CPI-CS067BDAAE8,2064,1243,CellChatDB_v2,user_curated,,NigelHo,,
2869,CPI-CS0AA8F0594,2065,1243,CellChatDB_v2,user_curated,,NigelHo,,
2870,CPI-CS0068356DD,2066,1243,CellChatDB_v2,user_curated,,NigelHo,,
2871,CPI-CS04A4205DB,2067,1243,CellChatDB_v2,user_curated,,NigelHo,,
2872,CPI-CS02CAABB4D,2068,1243,CellChatDB_v2,user_curated,,NigelHo,,
2873,CPI-CS08DF18F13,2069,1243,CellChatDB_v2,user_curated,,NigelHo,,
2874,CPI-CS0EA4F43E2,2070,1243,CellChatDB_v2,user_curated,,NigelHo,,
2875,CPI-CS09395604D,2071,1243,CellChatDB_v2,user_curated,,NigelHo,,
2876,CPI-CS0ED83CD73,2072,1243,CellChatDB_v2,user_curated,,NigelHo,,
2877,CPI-CS0091AA809,2073,1243,CellChatDB_v2,user_curated,,NigelHo,,
2878,CPI-CS0A638EA37,2058,1244,CellChatDB_v2,user_curated,,NigelHo,,
2879,CPI-CS0A0F93692,2059,1244,CellChatDB_v2,user_curated,,NigelHo,,
2880,CPI-CS0C363816C,2060,1244,CellChatDB_v2,user_curated,,NigelHo,,
2881,CPI-CS081118973,2061,1244,CellChatDB_v2,user_curated,,NigelHo,,
2882,CPI-CS0ED6DE8F2,2062,1244,CellChatDB_v2,user_curated,,NigelHo,,
2883,CPI-CS07765CAF1,2063,1244,CellChatDB_v2,user_curated,,NigelHo,,
2884,CPI-CS044B31806,2064,1244,CellChatDB_v2,user_curated,,NigelHo,,
2885,CPI-CS055A8BB1D,2065,1244,CellChatDB_v2,user_curated,,NigelHo,,
2886,CPI-CS045F27027,2066,1244,CellChatDB_v2,user_curated,,NigelHo,,
2887,CPI-CS0057DBE43,2067,1244,CellChatDB_v2,user_curated,,NigelHo,,
2888,CPI-CS078703393,2068,1244,CellChatDB_v2,user_curated,,NigelHo,,
2889,CPI-CS0FB1264E0,2069,1244,CellChatDB_v2,user_curated,,NigelHo,,
2890,CPI-CS01D833ACF,2070,1244,CellChatDB_v2,user_curated,,NigelHo,,
2891,CPI-CS0C1E6E6AF,2071,1244,CellChatDB_v2,user_curated,,NigelHo,,
2892,CPI-CS0A41338B8,2072,1244,CellChatDB_v2,user_curated,,NigelHo,,
2893,CPI-CS0414558E5,2073,1244,CellChatDB_v2,user_curated,,NigelHo,,
2894,CPI-CS0FFB6C631,2058,1245,CellChatDB_v2,user_curated,,NigelHo,,
2895,CPI-CS0E52E9AFC,2059,1245,CellChatDB_v2,user_curated,,NigelHo,,
2896,CPI-CS003FBCAD3,2060,1245,CellChatDB_v2,user_curated,,NigelHo,,
2897,CPI-CS03A40CCEA,2061,1245,CellChatDB_v2,user_curated,,NigelHo,,
2898,CPI-CS0EB779428,2062,1245,CellChatDB_v2,user_curated,,NigelHo,,
2899,CPI-CS053EFACE0,2063,1245,CellChatDB_v2,user_curated,,NigelHo,,
2900,CPI-CS0D205296D,2064,1245,CellChatDB_v2,user_curated,,NigelHo,,
2901,CPI-CS0A0226F47,2065,1245,CellChatDB_v2,user_curated,,NigelHo,,
2902,CPI-CS084A46436,2066,1245,CellChatDB_v2,user_curated,,NigelHo,,
2903,CPI-CS05150864C,2067,1245,CellChatDB_v2,user_curated,,NigelHo,,
2904,CPI-CS03F64744B,2068,1245,CellChatDB_v2,user_curated,,NigelHo,,
2905,CPI-CS0B35F9FA6,2069,1245,CellChatDB_v2,user_curated,,NigelHo,,
2906,CPI-CS0D43BAFEF,2070,1245,CellChatDB_v2,user_curated,,NigelHo,,
2907,CPI-CS0527FD75F,2071,1245,CellChatDB_v2,user_curated,,NigelHo,,
2908,CPI-CS0155BF2C5,2072,1245,CellChatDB_v2,user_curated,,NigelHo,,
2909,CPI-CS0CBB59922,2073,1245,CellChatDB_v2,user_curated,,NigelHo,,
2910,CPI-CS05543D644,2058,1246,CellChatDB_v2,user_curated,,NigelHo,,
2911,CPI-CS0D00829A3,2059,1246,CellChatDB_v2,user_curated,,NigelHo,,
2912,CPI-CS005BC1EE1,2060,1246,CellChatDB_v2,user_curated,,NigelHo,,
2913,CPI-CS099080D8D,2061,1246,CellChatDB_v2,user_curated,,NigelHo,,
2914,CPI-CS0D736E7AC,2062,1246,CellChatDB_v2,user_curated,,NigelHo,,
2915,CPI-CS0749F15DC,2063,1246,CellChatDB_v2,user_curated,,NigelHo,,
2916,CPI-CS0DB36A02E,2064,1246,CellChatDB_v2,user_curated,,NigelHo,,
2917,CPI-CS09EF92D92,2065,1246,CellChatDB_v2,user_curated,,NigelHo,,
2918,CPI-CS09D7DBB7C,2066,1246,CellChatDB_v2,user_curated,,NigelHo,,
2919,CPI-CS07A3C09CB,2067,1246,CellChatDB_v2,user_curated,,NigelHo,,
2920,CPI-CS02629F8FE,2068,1246,CellChatDB_v2,user_curated,,NigelHo,,
2921,CPI-CS0DC92768C,2069,1246,CellChatDB_v2,user_curated,,NigelHo,,
2922,CPI-CS0FEB7F064,2070,1246,CellChatDB_v2,user_curated,,NigelHo,,
2923,CPI-CS0770B7B8C,2071,1246,CellChatDB_v2,user_curated,,NigelHo,,
2924,CPI-CS0BE8FF039,2072,1246,CellChatDB_v2,user_curated,,NigelHo,,
2925,CPI-CS0DACF0654,2073,1246,CellChatDB_v2,user_curated,,NigelHo,,
2926,CPI-CC01BD4D4DA,2058,2076,CellChatDB_v2,user_curated,,NigelHo,,
2927,CPI-CC0FCB7B256,2059,2076,CellChatDB_v2,user_curated,,NigelHo,,
2928,CPI-CC03BA3789F,2060,2076,CellChatDB_v2,user_curated,,NigelHo,,
2929,CPI-CC0D48DB6C1,2061,2076,CellChatDB_v2,user_curated,,NigelHo,,
2930,CPI-CC0DB44AEEB,2062,2076,CellChatDB_v2,user_curated,,NigelHo,,
2931,CPI-CC09D92DFBF,2063,2076,CellChatDB_v2,user_curated,,NigelHo,,
2932,CPI-CC04934566C,2064,2076,CellChatDB_v2,user_curated,,NigelHo,,
2933,CPI-CC0C5A7961F,2065,2076,CellChatDB_v2,user_curated,,NigelHo,,
2934,CPI-CC060415467,2066,2076,CellChatDB_v2,user_curated,,NigelHo,,
2935,CPI-CC07C76FB3E,2067,2076,CellChatDB_v2,user_curated,,NigelHo,,
2936,CPI-CC0BA647373,2068,2076,CellChatDB_v2,user_curated,,NigelHo,,
2937,CPI-CC00A1345CA,2069,2076,CellChatDB_v2,user_curated,,NigelHo,,
2938,CPI-CC03317A880,2070,2076,CellChatDB_v2,user_curated,,NigelHo,,
2939,CPI-CC0EDAF88DB,2071,2076,CellChatDB_v2,user_curated,,NigelHo,,
2940,CPI-CC016B03953,2072,2076,CellChatDB_v2,user_curated,,NigelHo,,
2941,CPI-CC0FC569EC7,2073,2076,CellChatDB_v2,user_curated,,NigelHo,,
2942,CPI-CC0CD0059E9,2058,2077,CellChatDB_v2,user_curated,,NigelHo,,
2943,CPI-CC06FDABD5B,2059,2077,CellChatDB_v2,user_curated,,NigelHo,,
2944,CPI-CC05BDDBA2A,2060,2077,CellChatDB_v2,user_curated,,NigelHo,,
2945,CPI-CC0ABB5867A,2061,2077,CellChatDB_v2,user_curated,,NigelHo,,
2946,CPI-CC0E6CD0572,2062,2077,CellChatDB_v2,user_curated,,NigelHo,,
2947,CPI-CC010631501,2063,2077,CellChatDB_v2,user_curated,,NigelHo,,
2948,CPI-CC02AF20FD3,2064,2077,CellChatDB_v2,user_curated,,NigelHo,,
2949,CPI-CC02D58C7C5,2065,2077,CellChatDB_v2,user_curated,,NigelHo,,
2950,CPI-CC05EE2B665,2066,2077,CellChatDB_v2,user_curated,,NigelHo,,
2951,CPI-CC0EB8F5FA9,2067,2077,CellChatDB_v2,user_curated,,NigelHo,,
2952,CPI-CC08AFFF6AA,2068,2077,CellChatDB_v2,user_curated,,NigelHo,,
2953,CPI-CC08BDB9150,2069,2077,CellChatDB_v2,user_curated,,NigelHo,,
2954,CPI-CC0E47531FE,2070,2077,CellChatDB_v2,user_curated,,NigelHo,,
2955,CPI-CC0F4D394D6,2071,2077,CellChatDB_v2,user_curated,,NigelHo,,
2956,CPI-CC0457BD227,2072,2077,CellChatDB_v2,user_curated,,NigelHo,,
2957,CPI-CC0A7729CC8,2073,2077,CellChatDB_v2,user_curated,,NigelHo,,
2958,CPI-CC0FBD59D38,2058,2078,CellChatDB_v2,user_curated,,NigelHo,,
2959,CPI-CC07FA1AC59,2059,2078,CellChatDB_v2,user_curated,,NigelHo,,
2960,CPI-CC055F8A38F,2060,2078,CellChatDB_v2,user_curated,,NigelHo,,
2961,CPI-CC0408219B4,2061,2078,CellChatDB_v2,user_curated,,NigelHo,,
2962,CPI-CC02E14F479,2062,2078,CellChatDB_v2,user_curated,,NigelHo,,
2963,CPI-CC0CDCD18FA,2063,2078,CellChatDB_v2,user_curated,,NigelHo,,
2964,CPI-CC057CD4F19,2064,2078,CellChatDB_v2,user_curated,,NigelHo,,
2965,CPI-CC023086DDC,2065,2078,CellChatDB_v2,user_curated,,NigelHo,,
2966,CPI-CC0B435DBCD,2066,2078,CellChatDB_v2,user_curated,,NigelHo,,
2967,CPI-CC0F88BC9A9,2067,2078,CellChatDB_v2,user_curated,,NigelHo,,
2968,CPI-CC08EB75C8E,2068,2078,CellChatDB_v2,user_curated,,NigelHo,,
2969,CPI-CC01A6332C7,2069,2078,CellChatDB_v2,user_curated,,NigelHo,,
2970,CPI-CC0612DEE12,2070,2078,CellChatDB_v2,user_curated,,NigelHo,,
2971,CPI-CC0364DB134,2071,2078,CellChatDB_v2,user_curated,,NigelHo,,
2972,CPI-CC029C2B31E,2072,2078,CellChatDB_v2,user_curated,,NigelHo,,
2973,CPI-CC027F07EE5,2073,2078,CellChatDB_v2,user_curated,,NigelHo,,
2974,CPI-CC0193F2CAA,2058,2079,CellChatDB_v2,user_curated,,NigelHo,,
2975,CPI-CC0EDA58C2D,2059,2079,CellChatDB_v2,user_curated,,NigelHo,,
2976,CPI-CC048C7745F,2060,2079,CellChatDB_v2,user_curated,,NigelHo,,
2977,CPI-CC0C1833D48,2061,2079,CellChatDB_v2,user_curated,,NigelHo,,
2978,CPI-CC02EA5D438,2062,2079,CellChatDB_v2,user_curated,,NigelHo,,
2979,CPI-CC03A4663E2,2063,2079,CellChatDB_v2,user_curated,,NigelHo,,
2980,CPI-CC0A0A9AA8D,2064,2079,CellChatDB_v2,user_curated,,NigelHo,,
2981,CPI-CC03C030461,2065,2079,CellChatDB_v2,user_curated,,NigelHo,,
2982,CPI-CC03F21CF3E,2066,2079,CellChatDB_v2,user_curated,,NigelHo,,
2983,CPI-CC0115FED2D,2067,2079,CellChatDB_v2,user_curated,,NigelHo,,
2984,CPI-CC076129B3C,2068,2079,CellChatDB_v2,user_curated,,NigelHo,,
2985,CPI-CC0DC86B3D3,2069,2079,CellChatDB_v2,user_curated,,NigelHo,,
2986,CPI-CC06CEB1B89,2070,2079,CellChatDB_v2,user_curated,,NigelHo,,
2987,CPI-CC0B91CFBF1,2071,2079,CellChatDB_v2,user_curated,,NigelHo,,
2988,CPI-CC0FC78E6A6,2072,2079,CellChatDB_v2,user_curated,,NigelHo,,
2989,CPI-CC030FBB7A2,2073,2079,CellChatDB_v2,user_curated,,NigelHo,,
2990,CPI-CC077946C3E,2058,2080,CellChatDB_v2,user_curated,,NigelHo,,
2991,CPI-CC08162EFA6,2059,2080,CellChatDB_v2,user_curated,,NigelHo,,
2992,CPI-CC04B70214D,2060,2080,CellChatDB_v2,user_curated,,NigelHo,,
2993,CPI-CC078833DD9,2061,2080,CellChatDB_v2,user_curated,,NigelHo,,
2994,CPI-CC036199EE0,2062,2080,CellChatDB_v2,user_curated,,NigelHo,,
2995,CPI-CC06D80F43A,2063,2080,CellChatDB_v2,user_curated,,NigelHo,,
2996,CPI-CC06970BB88,2064,2080,CellChatDB_v2,user_curated,,NigelHo,,
2997,CPI-CC0CC75E401,2065,2080,CellChatDB_v2,user_curated,,NigelHo,,
2998,CPI-CC09269021E,2066,2080,CellChatDB_v2,user_curated,,NigelHo,,
2999,CPI-CC04FD2BC10,2067,2080,CellChatDB_v2,user_curated,,NigelHo,,
3000,CPI-CC035A6D2E2,2068,2080,CellChatDB_v2,user_curated,,NigelHo,,
3001,CPI-CC07AC5227D,2069,2080,CellChatDB_v2,user_curated,,NigelHo,,
3002,CPI-CC0F7088603,2070,2080,CellChatDB_v2,user_curated,,NigelHo,,
3003,CPI-CC046D3B183,2071,2080,CellChatDB_v2,user_curated,,NigelHo,,
3004,CPI-CC0AA09AC71,2072,2080,CellChatDB_v2,user_curated,,NigelHo,,
3005,CPI-CC06A5BAFD1,2073,2080,CellChatDB_v2,user_curated,,NigelHo,,
3006,CPI-CC01944388F,2058,2081,CellChatDB_v2,user_curated,,NigelHo,,
3007,CPI-CC062246B44,2059,2081,CellChatDB_v2,user_curated,,NigelHo,,
3008,CPI-CC0F1D9F789,2060,2081,CellChatDB_v2,user_curated,,NigelHo,,
3009,CPI-CC0B2E71EB3,2061,2081,CellChatDB_v2,user_curated,,NigelHo,,
3010,CPI-CC03B0FC0C8,2062,2081,CellChatDB_v2,user_curated,,NigelHo,,
3011,CPI-CC0C6120B7C,2063,2081,CellChatDB_v2,user_curated,,NigelHo,,
3012,CPI-CC0166B2AC4,2064,2081,CellChatDB_v2,user_curated,,NigelHo,,
3013,CPI-CC05039D300,2065,2081,CellChatDB_v2,user_curated,,NigelHo,,
3014,CPI-CC088785421,2066,2081,CellChatDB_v2,user_curated,,NigelHo,,
3015,CPI-CC07EC69A49,2067,2081,CellChatDB_v2,user_curated,,NigelHo,,
3016,CPI-CC0F0F86C4B,2068,2081,CellChatDB_v2,user_curated,,NigelHo,,
3017,CPI-CC02F4E4235,2069,2081,CellChatDB_v2,user_curated,,NigelHo,,
3018,CPI-CC0578DA49F,2070,2081,CellChatDB_v2,user_curated,,NigelHo,,
3019,CPI-CC017417372,2071,2081,CellChatDB_v2,user_curated,,NigelHo,,
3020,CPI-CC0142095F8,2072,2081,CellChatDB_v2,user_curated,,NigelHo,,
3021,CPI-CC03C3B8272,2073,2081,CellChatDB_v2,user_curated,,NigelHo,,
3022,CPI-CC0B69887C5,2058,2082,CellChatDB_v2,user_curated,,NigelHo,,
3023,CPI-CC0F8D20BBA,2059,2082,CellChatDB_v2,user_curated,,NigelHo,,
3024,CPI-CC0D7C934CD,2060,2082,CellChatDB_v2,user_curated,,NigelHo,,
3025,CPI-CC0C2D2786F,2061,2082,CellChatDB_v2,user_curated,,NigelHo,,
3026,CPI-CC05927E26F,2062,2082,CellChatDB_v2,user_curated,,NigelHo,,
3027,CPI-CC008675630,2063,2082,CellChatDB_v2,user_curated,,NigelHo,,
3028,CPI-CC0EFAA81A3,2064,2082,CellChatDB_v2,user_curated,,NigelHo,,
3029,CPI-CC0F5D928F4,2065,2082,CellChatDB_v2,user_curated,,NigelHo,,
3030,CPI-CC079F60022,2066,2082,CellChatDB_v2,user_curated,,NigelHo,,
3031,CPI-CC0DCE6001B,2067,2082,CellChatDB_v2,user_curated,,NigelHo,,
3032,CPI-CC07681CCC3,2068,2082,CellChatDB_v2,user_curated,,NigelHo,,
3033,CPI-CC04EF9E153,2069,2082,CellChatDB_v2,user_curated,,NigelHo,,
3034,CPI-CC02C656DDC,2070,2082,CellChatDB_v2,user_curated,,NigelHo,,
3035,CPI-CC0ADA26366,2071,2082,CellChatDB_v2,user_curated,,NigelHo,,
3036,CPI-CC0C0BCAC69,2072,2082,CellChatDB_v2,user_curated,,NigelHo,,
3037,CPI-CC0B36A002F,2073,2082,CellChatDB_v2,user_curated,,NigelHo,,
3038,CPI-CC072AC40B3,2058,2083,CellChatDB_v2,user_curated,,NigelHo,,
3039,CPI-CC0DFA7A52C,2059,2083,CellChatDB_v2,user_curated,,NigelHo,,
3040,CPI-CC0D7A68667,2060,2083,CellChatDB_v2,user_curated,,NigelHo,,
3041,CPI-CC031127B96,2061,2083,CellChatDB_v2,user_curated,,NigelHo,,
3042,CPI-CC002E2C62B,2062,2083,CellChatDB_v2,user_curated,,NigelHo,,
3043,CPI-CC0E14F7848,2063,2083,CellChatDB_v2,user_curated,,NigelHo,,
3044,CPI-CC0A8503A27,2064,2083,CellChatDB_v2,user_curated,,NigelHo,,
3045,CPI-CC00C5F4066,2065,2083,CellChatDB_v2,user_curated,,NigelHo,,
3046,CPI-CC0A7391B11,2066,2083,CellChatDB_v2,user_curated,,NigelHo,,
